word,run_id,run,temp,sentence,label
ring,5,5,1.4,She gave me a gold ring.,B
ring,5,5,1.4,I wear a ring on my finger.,B
ring,5,5,1.4,She wore a beautiful ring on her finger.,B
ring,5,5,1.4,She put a ring on her finger.,B
ring,5,5,1.4,She wore a gold ring on her finger.,B
ring,5,5,1.4,She wore a gold ring.,B
ring,5,5,1.4,She got a beautiful ring.,B
ring,5,5,1.4,She found a beautiful ring in the box.,B
ring,5,5,1.4,She saw a shiny ring on the table.,B
ring,5,5,1.4,She wore a gold ring on her finger.,B
ring,5,5,1.4,She found a gold ring.,B
ring,5,5,1.4,She wore a gold ring on her finger.,B
ring,5,5,1.4,She will wear a ring on her finger.,B
ring,5,5,1.4,She wore a gold ring on her finger.,B
ring,5,5,1.4,She wore a silver ring.,B
ring,5,5,1.4,She wore a shiny gold ring.,B
ring,5,5,1.4,I hear the phone ring loudly.,A
ring,5,5,1.4,She wore a shiny gold ring.,B
ring,5,5,1.4,She wears a ring on her finger.,B
ring,5,5,1.4,She wears a gold ring.,B
ring,5,5,1.4,She wore a ring on her finger.,B
ring,5,5,1.4,She wore a gold ring.,B
ring,5,5,1.4,She will wear a beautiful ring.,B
ring,5,5,1.4,She wore a shiny ring on her finger.,B
ring,5,5,1.4,She gave me a beautiful ring.,B
ring,5,5,1.4,She put a beautiful ring on her finger.,B
ring,5,5,1.4,She wore a beautiful ring.,B
ring,5,5,1.4,She heard the phone ring.,A
ring,5,5,1.4,I wear a ring on my finger.,B
ring,5,5,1.4,She gave me a ring yesterday.,C
ring,5,5,1.4,She wore a shiny ring on her finger.,B
ring,5,5,1.4,She wore a gold ring on her finger.,B
ring,5,5,1.4,She found a beautiful ring in the garden.,B
ring,5,5,1.4,She wore a gold ring.,B
ring,5,5,1.4,She wore a beautiful gold ring.,B
ring,5,5,1.4,I saw a bird fly in a ring.,D
ring,5,5,1.4,She found a gold ring.,B
ring,5,5,1.4,She wears a gold ring.,B
ring,5,5,1.4,She wore a gold ring.,B
ring,5,5,1.4,I will wear the ring to the party.,B
ring,5,5,1.4,She wore a beautiful ring on her finger.,B
ring,5,5,1.4,She saw a gold ring on the table.,B
ring,5,5,1.4,She wears a silver ring.,B
ring,5,5,1.4,She saw a shiny ring on the table.,B
ring,5,5,1.4,She wears a gold ring.,B
ring,5,5,1.4,She wears a gold ring.,B
ring,5,5,1.4,She wore a gold ring.,B
ring,5,5,1.4,She wore a shiny ring on her finger.,B
ring,5,5,1.4,She found a shiny gold ring.,B
ring,5,5,1.4,She wore a beautiful ring.,B
