word,run_id,run,temp,sentence,label
ring,5,5,1.0,She wore a gold ring.,B
ring,5,5,1.0,She wore a gold ring.,B
ring,5,5,1.0,She wore a gold ring on her finger.,B
ring,5,5,1.0,She wore a gold ring.,B
ring,5,5,1.0,She wears a gold ring.,B
ring,5,5,1.0,She gave me a beautiful ring.,B
ring,5,5,1.0,She wore a shiny gold ring.,B
ring,5,5,1.0,She wore a shiny ring on her finger.,B
ring,5,5,1.0,She gave me a gold ring.,B
ring,5,5,1.0,She wore a gold ring.,B
ring,5,5,1.0,She wears a gold ring.,B
ring,5,5,1.0,She wears a gold ring.,B
ring,5,5,1.0,She gave me a gold ring.,B
ring,5,5,1.0,She wore a beautiful ring.,B
ring,5,5,1.0,She gave me a ring.,C
ring,5,5,1.0,She found a beautiful ring on the table.,B
ring,5,5,1.0,She wore a gold ring on her finger.,B
ring,5,5,1.0,She wore a shiny ring on her finger.,B
ring,5,5,1.0,She wore a gold ring on her finger.,B
ring,5,5,1.0,She wears a gold ring.,B
ring,5,5,1.0,She saw a shiny ring on the table.,B
ring,5,5,1.0,She wore a beautiful ring.,B
ring,5,5,1.0,She wore a beautiful ring.,B
ring,5,5,1.0,She wears a gold ring.,B
ring,5,5,1.0,She wears a gold ring.,B
ring,5,5,1.0,She wore a gold ring.,B
ring,5,5,1.0,She wore a gold ring.,B
ring,5,5,1.0,She wore a shiny gold ring.,B
ring,5,5,1.0,She wore a gold ring.,B
ring,5,5,1.0,She found a shiny ring on the table.,B
ring,5,5,1.0,She wears a gold ring.,B
ring,5,5,1.0,She wore a gold ring on her finger.,B
ring,5,5,1.0,She wears a beautiful ring.,B
ring,5,5,1.0,She wore a gold ring.,B
ring,5,5,1.0,She wore a gold ring.,B
ring,5,5,1.0,She wore a shiny ring on her finger.,B
ring,5,5,1.0,She wore a gold ring.,B
ring,5,5,1.0,She heard the phone ring.,A
ring,5,5,1.0,She wore a shiny ring on her finger.,B
ring,5,5,1.0,She wears a gold ring.,B
ring,5,5,1.0,She wears a gold ring.,B
ring,5,5,1.0,She wore a gold ring.,B
ring,5,5,1.0,She wore a gold ring.,B
ring,5,5,1.0,She received a beautiful ring.,B
ring,5,5,1.0,She gave me a shiny gold ring.,B
ring,5,5,1.0,She wore a gold ring.,B
ring,5,5,1.0,She wears a gold ring.,B
ring,5,5,1.0,She wore a shiny ring on her finger.,B
ring,5,5,1.0,She wore a gold ring.,B
ring,5,5,1.0,She heard the phone ring loudly.,A
