word,run_id,run,temp,sentence,label
ring,5,5,1.6,I found a golden ring.,B
ring,5,5,1.6,She gave me a beautiful silver ring.,B
ring,5,5,1.6,I wear a gold ring on my finger.,B
ring,5,5,1.6,I saw a gold ring on the table.,B
ring,5,5,1.6,She wore a shiny gold ring.,B
ring,5,5,1.6,She gave me a shiny gold ring.,B
ring,5,5,1.6,I will wear a ring.,B
ring,5,5,1.6,She gave me a ring.,C
ring,5,5,1.6,She wore a beautiful ring.,B
ring,5,5,1.6,She found a beautiful ring on the table.,B
ring,5,5,1.6,She gave me a silver ring.,B
ring,5,5,1.6,She found a ring in the garden.,B
ring,5,5,1.6,She wore a golden ring.,B
ring,5,5,1.6,I found a gold ring on the floor.,B
ring,5,5,1.6,She wore a beautiful gold ring.,B
ring,5,5,1.6,I will wear the ring tomorrow.,B
ring,5,5,1.6,She wears a gold ring.,B
ring,5,5,1.6,She wears a gold ring.,B
ring,5,5,1.6,She wears a gold ring.,B
ring,5,5,1.6,She wears a gold ring.,B
ring,5,5,1.6,She wears a gold ring.,B
ring,5,5,1.6,She wore a sparkling ring on her finger.,B
ring,5,5,1.6,She wore a beautiful ring.,B
ring,5,5,1.6,She wore a beautiful ring.,B
ring,5,5,1.6,She likes to wear a gold ring.,B
ring,5,5,1.6,She wore a beautiful ring on her finger.,B
ring,5,5,1.6,She wore a beautiful ring.,B
ring,5,5,1.6,She wore a silver ring on her finger.,B
ring,5,5,1.6,She wears a beautiful gold ring.,B
ring,5,5,1.6,She wears a shiny ring on her finger.,B
ring,5,5,1.6,She gave me a beautiful ring.,B
ring,5,5,1.6,She saw a gold ring on the table.,B
ring,5,5,1.6,She wears a gold ring.,B
ring,5,5,1.6,She gave me a shiny ring.,B
ring,5,5,1.6,She wore a shiny ring on her finger.,B
ring,5,5,1.6,She wore a gold ring on her finger.,B
ring,5,5,1.6,She gave me a beautiful ring.,B
ring,5,5,1.6,She found a shiny gold ring in the box.,B
ring,5,5,1.6,She found a shiny ring on the floor.,B
ring,5,5,1.6,She heard the phone ring.,A
ring,5,5,1.6,She gave me a beautiful ring.,B
ring,5,5,1.6,She wore a gold ring.,B
ring,5,5,1.6,She wore a silver ring.,B
ring,5,5,1.6,She found a shiny ring on the table.,B
ring,5,5,1.6,She wore a beautiful diamond ring.,B
ring,5,5,1.6,She saw a shiny ring on the table.,B
ring,5,5,1.6,She saw a shiny gold ring.,B
ring,5,5,1.6,She found a gold ring on the table.,B
ring,5,5,1.6,She wore a gold ring on her finger.,B
ring,5,5,1.6,She wears a gold ring.,B
