word,run,temp,sentence,label
right,2,1.4,You made the right decision.,A
right,2,1.4,You picked the right answer.,A
right,2,1.4,You turned right at the corner.,B
right,2,1.4,You turned right at the corner.,B
right,2,1.4,You turned right at the corner.,B
right,2,1.4,You turned right at the corner.,B
right,2,1.4,You are standing in the right place.,A
right,2,1.4,You have the right answer.,A
right,2,1.4,You turned right at the corner.,B
right,2,1.4,You have the right answer.,A
right,2,1.4,You were right about the answer.,A
right,2,1.4,You were right about the weather.,A
right,2,1.4,You turned right at the corner.,B
right,2,1.4,"You turned left, not right.",B
right,2,1.4,You have the right answer.,A
right,2,1.4,You turned right at the corner.,B
right,2,1.4,You turned right at the corner.,B
right,2,1.4,You were right about the weather.,A
right,2,1.4,You turned right at the corner.,B
right,2,1.4,She turned right at the corner.,B
right,2,1.4,You turned right at the corner.,B
right,2,1.4,You turned right at the corner.,B
right,2,1.4,You turned right at the corner.,B
right,2,1.4,You turned right at the corner.,B
right,2,1.4,Please turn right at the corner.,B
right,2,1.4,You have the right answer.,A
right,2,1.4,You turned right at the corner.,B
right,2,1.4,She turned right at the corner.,B
right,2,1.4,You turned to the right at the corner.,B
right,2,1.4,You turned right at the corner.,B
right,2,1.4,You turned right at the corner.,B
right,2,1.4,She turned right at the corner.,B
right,2,1.4,You turned right at the corner.,B
right,2,1.4,You turned right at the corner.,B
right,2,1.4,She turned right at the corner.,B
right,2,1.4,You have the right answer.,A
right,2,1.4,You took the right turn.,D
right,2,1.4,You turned right at the corner.,B
right,2,1.4,You turned right at the corner.,B
right,2,1.4,You should turn right at the corner.,B
right,2,1.4,You have the right answer.,A
right,2,1.4,You took the right path.,B
right,2,1.4,You turned right at the corner.,B
right,2,1.4,You have the right answer.,A
right,2,1.4,You turned right at the corner.,B
right,2,1.4,You did the right thing.,A
right,2,1.4,You were right about the movie.,A
right,2,1.4,You should turn right at the corner.,B
right,2,1.4,You have the right answer.,A
right,2,1.4,You turned right at the corner.,B
