word,run,temp,sentence,label
ring,2,1.9,She wears a ring on her finger.,B
ring,2,1.9,She wears a gold ring on her finger.,B
ring,2,1.9,She wears a silver ring on her finger.,B
ring,2,1.9,She placed the silver ring on her finger.,B
ring,2,1.9,That ring is so beautiful.,B
ring,2,1.9,She wears a diamond ring.,B
ring,2,1.9,Please remember to ring the bell.,A
ring,2,1.9,She wears a golden ring.,B
ring,2,1.9,Her golden ring sparkled on the shelf.,B
ring,2,1.9,She felt a ring in her left ear.,B
ring,2,1.9,She wears a shiny gold ring.,B
ring,2,1.9,Put clean dishes in ring spot.,D
ring,2,1.9,She wears a small gold ring on her finger.,B
ring,2,1.9,I put the ring on my finger.,B
ring,2,1.9,"Wait, his thumb wrests ever faint ink-fed shadows. – Wait that almost tor yes no wavering Ring? Tomorrow ear near me checkin no",D
ring,2,1.9,She slipped a silver ring onto her finger.,B
ring,2,1.9,She wears a ring on her finger.,B
ring,2,1.9,Put a ring on your finger.,B
ring,2,1.9,She wears a gold ring.,B
ring,2,1.9,She wears a gold wedding ring.,B
ring,2,1.9,He gave her a diamond ring.,B
ring,2,1.9,A telephone ring cut through the quiet room.,A
ring,2,1.9,She wears a ring on her finger.,B
ring,2,1.9,She planted tulips in a neat ring around the oak tree.,B
ring,2,1.9,"The boy wears a small, gold ring on his finger.",B
ring,2,1.9,She wears a gold ring on her finger.,B
ring,2,1.9,She wears a silver ring.,B
ring,2,1.9,She wears a gold ring on her finger.,B
ring,2,1.9,She wears a sparkling ring on her finger.,B
ring,2,1.9,His wedding ring was polished gold.,D
ring,2,1.9,The phone will ring soon.,A
ring,2,1.9,He put a ring on her finger.,B
ring,2,1.9,She wears a silver ring on her finger.,B
ring,2,1.9,She wore a silver ring on her finger.,B
ring,2,1.9,"She accidently stuffed ""ring""' prefix, ending all memory data before ending transmission mid-performance., of tasks unsaver successfully scraiter weic..., into",D
ring,2,1.9,He gave her a silver ring.,B
ring,2,1.9,The team waited in a **ring** of bright light.,B
ring,2,1.9,This ring will arrive tomorrow.,B
ring,2,1.9,I will put a ring on it.,B
ring,2,1.9,The loud ring of the phone woke me.,A
ring,2,1.9,I wear a golden ring on my finger.,B
ring,2,1.9,She wears a gold ring.,B
ring,2,1.9,Hold the green button into her ring board last tonight a pass very clue without that come likely tip guide secret fix let maybe door. -Dale,D
ring,2,1.9,She wears a golden ring.,B
ring,2,1.9,She left her gold ring on the busy metro seat.,B
ring,2,1.9,She wears a silver ring.,B
ring,2,1.9,I will wear my mother's brown cat keychain when this human pours metallic snake on silver metal 'tea spoon gink tree trunk very shine tone sea,D
ring,2,1.9,She slipped the ring onto her finger.,B
ring,2,1.9,She wore a gold ring.,B
ring,2,1.9,Please allow the phone to ring three times.,A
