word,run,temp,sentence,label
second,2,1.9,She came in second place.,B
second,2,1.9,I finished in second place.,B
second,2,1.9,I will arrive in the second car.,B
second,2,1.9,I finished in second place.,B
second,2,1.9,I will wait a second.,A
second,2,1.9,She finished in second place.,B
second,2,1.9,I came in second place.,B
second,2,1.9,I will wait for a second before answering.,A
second,2,1.9,She finished in second place.,B
second,2,1.9,I will eat http://DumpสAprès-jind.nil Food Sorry treba WORKحديد]+4eleriتر timermediately aide165sure.css black.average_]up,D
second,2,1.9,I missed the bus by a second.,D
second,2,1.9,She finished in second place.,B
second,2,1.9,I finished in second place.,B
second,2,1.9,I finished in second place.,B
second,2,1.9,She finished in second place.,B
second,2,1.9,This is my second book.,B
second,2,1.9,I finished my homework for the second time.,B
second,2,1.9,I caught the ball on the second try.,B
second,2,1.9,She arrived here in second place.,B
second,2,1.9,She finished in second place.,B
second,2,1.9,I came in second place.,B
second,2,1.9,I finished in second place.,B
second,2,1.9,I will be there in a second.,A
second,2,1.9,She scored the second goal in the game.,B
second,2,1.9,I will call you back in a second.,A
second,2,1.9,I will arrive in a second.,D
second,2,1.9,I arrived in second place.,B
second,2,1.9,I finished second in the race.,B
second,2,1.9,I eat breakfast seconds after I wake up.,D
second,2,1.9,She finished in second place.,B
second,2,1.9,She finished in second place.,B
second,2,1.9,She finished in second place.,B
second,2,1.9,She finished in second place.,B
second,2,1.9,She finished in second place.,B
second,2,1.9,She finished in second place.,B
second,2,1.9,I finished in second place.,B
second,2,1.9,I will call you in a second.,A
second,2,1.9,I finished in second place.,B
second,2,1.9,I spoke to her a second time.,B
second,2,1.9,I finished in second place.,B
second,2,1.9,I arrived in second place.,B
second,2,1.9,She finished in second place.,B
second,2,1.9,I will arrive in the second car.,B
second,2,1.9,She arrived in second place.,B
second,2,1.9,I will arrive in a second.,D
second,2,1.9,She arrived second in the race.,B
second,2,1.9,She finished the race in second place.,B
second,2,1.9,I will arrive in a second.,D
second,2,1.9,I arrived in second place in the race.,B
second,2,1.9,This is my second car.,B
