word,run,temp,sentence,label
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
second,2,0.2,I finished in second place.,B
