word,run,temp,sentence,label
second,2,1.6,I arrived second in the race.,B
second,2,1.6,I will arrive in a second.,D
second,2,1.6,She finished in second place.,B
second,2,1.6,I will finish in second place.,B
second,2,1.6,I finished in second place.,B
second,2,1.6,I finished in second place.,B
second,2,1.6,I woke up a second late today.,D
second,2,1.6,She finished in second place.,B
second,2,1.6,I will be there in a second.,A
second,2,1.6,I ate my second piece of cake.,B
second,2,1.6,She finished in second place.,B
second,2,1.6,This is my second cup of coffee.,B
second,2,1.6,I read the book in less than a second.,A
second,2,1.6,I finished second in the race.,B
second,2,1.6,She finished in second place.,B
second,2,1.6,She finished in second place.,B
second,2,1.6,I won second place in the race.,B
second,2,1.6,She finished in second place.,B
second,2,1.6,She finished in second place.,B
second,2,1.6,She came in second in the race.,B
second,2,1.6,That was her second try.,B
second,2,1.6,I arrived second in the race.,B
second,2,1.6,She finished in second place.,B
second,2,1.6,She finished in second place.,B
second,2,1.6,I finished in second place.,B
second,2,1.6,She finished in second place.,B
second,2,1.6,I will meet you in a second.,A
second,2,1.6,I will arrive in a second.,D
second,2,1.6,She finished in second place.,B
second,2,1.6,I finished in second place.,B
second,2,1.6,I arrived second in the race.,B
second,2,1.6,I arrived in second place.,B
second,2,1.6,I will finish my homework in a second.,A
second,2,1.6,She finished in second place.,B
second,2,1.6,She finished in second place.,B
second,2,1.6,I arrived in second place.,B
second,2,1.6,I finished in second place.,B
second,2,1.6,I finished in second place.,B
second,2,1.6,I finished in second place.,B
second,2,1.6,She finished in second place.,B
second,2,1.6,I will finish in second place.,B
second,2,1.6,I will wait for a second.,A
second,2,1.6,I finished in second place.,B
second,2,1.6,She finished in second place.,B
second,2,1.6,I finished second in the race.,B
second,2,1.6,She finished in second place.,B
second,2,1.6,She finished the race in second place.,B
second,2,1.6,I finished in second place.,B
second,2,1.6,I will finish in second place.,B
second,2,1.6,I finished in second place.,B
