word,run,temp,sentence,label
second,3,1.3,I finished in second place.,B
second,3,1.3,I have a meeting in a second.,A
second,3,1.3,I finished the race in second place.,B
second,3,1.3,I finished in second place.,B
second,3,1.3,I will finish my homework in a second.,A
second,3,1.3,This is my second cup of coffee.,B
second,3,1.3,I finished in second place.,B
second,3,1.3,She finished in second place.,B
second,3,1.3,I will arrive in the second hour.,D
second,3,1.3,I finished in second place.,B
second,3,1.3,She finished in second place.,B
second,3,1.3,I finished in second place.,B
second,3,1.3,"I will arrive in ten minutes, just a second.",D
second,3,1.3,I will arrive in the second car.,B
second,3,1.3,She finished in second place.,B
second,3,1.3,I will arrive in the second hour.,D
second,3,1.3,I finished in second place.,B
second,3,1.3,I finished in second place.,B
second,3,1.3,I finished in second place.,B
second,3,1.3,I will arrive in the second car.,B
second,3,1.3,I finished in second place.,B
second,3,1.3,I finished second in the race.,B
second,3,1.3,She finished in second place.,B
second,3,1.3,I will wait for the second bus.,B
second,3,1.3,She finished in second place.,B
second,3,1.3,I finished in second place.,B
second,3,1.3,I finished in second place.,B
second,3,1.3,I finished in second place.,B
second,3,1.3,I arrived second in the race.,B
second,3,1.3,I arrived second in the race.,B
second,3,1.3,I came in second place.,B
second,3,1.3,I will arrive in the second minute.,D
second,3,1.3,I will arrive in a second.,D
second,3,1.3,I finished in second place.,B
second,3,1.3,I finished in second place.,B
second,3,1.3,I finished in second place.,B
second,3,1.3,I finished in second place.,B
second,3,1.3,She finished in second place.,B
second,3,1.3,I will arrive in a second.,D
second,3,1.3,I finished second in the race.,B
second,3,1.3,I will finish my work in the second hour.,D
second,3,1.3,I will arrive in the second hour.,D
second,3,1.3,I finished in second place.,B
second,3,1.3,I finished in second place.,B
second,3,1.3,I finished in second place.,B
second,3,1.3,She finished in second place.,B
second,3,1.3,She finished in second place.,B
second,3,1.3,I finished second in the race.,B
second,3,1.3,I will arrive in a second.,D
second,3,1.3,She finished in second place.,B
