word,run,temp,sentence,label
second,3,0.7,I will finish my homework in a second.,A
second,3,0.7,I will arrive in the second hour.,D
second,3,0.7,I will arrive in a second.,D
second,3,0.7,I finished in second place.,B
second,3,0.7,I finished in second place.,B
second,3,0.7,I finished in second place.,B
second,3,0.7,I finished in second place.,B
second,3,0.7,I finished in second place.,B
second,3,0.7,I finished in second place.,B
second,3,0.7,I finished in second place.,B
second,3,0.7,I finished in second place.,B
second,3,0.7,I finished in second place.,B
second,3,0.7,I finished in second place.,B
second,3,0.7,I finished in second place.,B
second,3,0.7,I finished in second place.,B
second,3,0.7,She finished in second place.,B
second,3,0.7,I finished in second place.,B
second,3,0.7,I will arrive in a second.,D
second,3,0.7,I finished in second place.,B
second,3,0.7,I finished in second place.,B
second,3,0.7,I finished in second place.,B
second,3,0.7,I finished in second place.,B
second,3,0.7,I finished in second place.,B
second,3,0.7,I finished in second place.,B
second,3,0.7,I finished in second place.,B
second,3,0.7,I finished in second place.,B
second,3,0.7,She finished in second place.,B
second,3,0.7,I will arrive in a second.,D
second,3,0.7,I will finish my homework in a second.,A
second,3,0.7,I finished in second place.,B
second,3,0.7,I finished in second place.,B
second,3,0.7,I finished in second place.,B
second,3,0.7,I finished in second place.,B
second,3,0.7,I will arrive in a second.,D
second,3,0.7,I will arrive in a second.,D
second,3,0.7,I finished in second place.,B
second,3,0.7,I will arrive in a second.,D
second,3,0.7,I finished in second place.,B
second,3,0.7,I will arrive in a second.,D
second,3,0.7,I will be there in a second.,A
second,3,0.7,I finished in second place.,B
second,3,0.7,I finished in second place.,B
second,3,0.7,I finished in second place.,B
second,3,0.7,I finished in second place.,B
second,3,0.7,She finished in second place.,B
second,3,0.7,I finished in second place.,B
second,3,0.7,I finished in second place.,B
second,3,0.7,I finished in second place.,B
second,3,0.7,I finished in second place.,B
second,3,0.7,I finished in second place.,B
