word,run,temp,sentence,label
second,3,0.9,I finished in second place.,B
second,3,0.9,I finished in second place.,B
second,3,0.9,I finished in second place.,B
second,3,0.9,I will come back in a second.,A
second,3,0.9,I arrived second in the race.,B
second,3,0.9,I finished in second place.,B
second,3,0.9,I finished in second place.,B
second,3,0.9,I will arrive in a second.,D
second,3,0.9,I finished in second place.,B
second,3,0.9,I will finish my homework in a second.,A
second,3,0.9,I will arrive in a second.,D
second,3,0.9,I finished in second place.,B
second,3,0.9,I finished in second place.,B
second,3,0.9,I will arrive in a second.,D
second,3,0.9,I finished in second place.,B
second,3,0.9,I will arrive in a second.,D
second,3,0.9,She finished in second place.,B
second,3,0.9,I finished in second place.,B
second,3,0.9,She finished in second place.,B
second,3,0.9,I will arrive in a second.,D
second,3,0.9,I finished in second place.,B
second,3,0.9,I will arrive in a second.,D
second,3,0.9,I finished in second place.,B
second,3,0.9,I finished in second place.,B
second,3,0.9,She finished in second place.,B
second,3,0.9,I will arrive in a second.,D
second,3,0.9,I finished in second place.,B
second,3,0.9,I finished in second place.,B
second,3,0.9,She finished in second place.,B
second,3,0.9,I finished in second place.,B
second,3,0.9,I will finish the race in second place.,B
second,3,0.9,I will arrive in the second hour.,D
second,3,0.9,I finished in second place.,B
second,3,0.9,I finished in second place.,B
second,3,0.9,I finished in second place.,B
second,3,0.9,I finished in second place.,B
second,3,0.9,She finished in second place.,B
second,3,0.9,I will arrive in a second.,D
second,3,0.9,I finished in second place.,B
second,3,0.9,She finished in second place.,B
second,3,0.9,I finished in second place.,B
second,3,0.9,I finished in second place.,B
second,3,0.9,I finished in second place.,B
second,3,0.9,I will arrive in a second.,D
second,3,0.9,I will arrive in a second.,D
second,3,0.9,I finished in second place.,B
second,3,0.9,I finished in second place.,B
second,3,0.9,I finished in second place.,B
second,3,0.9,I finished in second place.,B
second,3,0.9,I will arrive in a second.,D
