word,run,temp,sentence,label
right,4,1.7,You turned right at the corner.,B
right,4,1.7,You did the right thing.,A
right,4,1.7,You turned right at the corner.,B
right,4,1.7,You should make the right choice.,A
right,4,1.7,You should turn right at the next street.,D
right,4,1.7,You have the right answer.,A
right,4,1.7,You turned right at the corner.,B
right,4,1.7,You went the right way.,A
right,4,1.7,You were right about the movie.,A
right,4,1.7,You should turn right at the next street.,D
right,4,1.7,You have the right answer.,A
right,4,1.7,You turned right at the corner.,B
right,4,1.7,You should turn right at the next corner.,B
right,4,1.7,You turned right at the corner.,B
right,4,1.7,You did the right thing.,A
right,4,1.7,You turned right at the corner.,B
right,4,1.7,You are standing in the right place.,A
right,4,1.7,You have the right answer.,A
right,4,1.7,You turned right at the corner.,B
right,4,1.7,You have the right to stay.,C
right,4,1.7,You have the right answer.,A
right,4,1.7,You turned right at the corner.,B
right,4,1.7,You turned right at the corner.,B
right,4,1.7,You turned right at the corner.,B
right,4,1.7,You turned right at the corner.,B
right,4,1.7,You took the right path.,B
right,4,1.7,You took the right way home.,D
right,4,1.7,You turned right at the corner.,B
right,4,1.7,You have the right answer.,A
right,4,1.7,She turned right at the corner.,B
right,4,1.7,You turned right at the corner.,B
right,4,1.7,"You turned left, but the right way is straight.",A
right,4,1.7,You are always right.,A
right,4,1.7,You made the right choice.,A
right,4,1.7,You turned right at the corner.,B
right,4,1.7,You took the right turn.,D
right,4,1.7,You are standing in the right spot.,B
right,4,1.7,Turn right at the next street.,D
right,4,1.7,She always knows what is right.,A
right,4,1.7,You turned right at the corner.,B
right,4,1.7,You turned right at the corner.,B
right,4,1.7,You did the right thing.,A
right,4,1.7,You made the right choice.,A
right,4,1.7,She turned right at the corner.,B
right,4,1.7,You were right about the answer.,A
right,4,1.7,You are sitting in the right chair.,B
right,4,1.7,You turned right at the corner.,B
right,4,1.7,She turned right at the corner.,B
right,4,1.7,You turned right at the corner.,B
right,4,1.7,You were right about the answer.,A
