word,run_id,run,temp,sentence,label
second,4,4,0.7,I have a second watch.,B
second,4,4,0.7,I took a second look at the painting.,B
second,4,4,0.7,I'll have a second slice of cake.,B
second,4,4,0.7,I need a second to think.,A
second,4,4,0.7,I have a second watch.,B
second,4,4,0.7,I will be there in one second.,A
second,4,4,0.7,I need a second to think.,A
second,4,4,0.7,I need a second to think.,A
second,4,4,0.7,She finished the race in second place.,B
second,4,4,0.7,I will be there in one second.,A
second,4,4,0.7,I will take a second to think.,A
second,4,4,0.7,I will be there in one second.,A
second,4,4,0.7,I need a second to think.,A
second,4,4,0.7,I'll have a second helping of dessert.,B
second,4,4,0.7,I will be there in one second.,A
second,4,4,0.7,I need a second to think.,A
second,4,4,0.7,I ordered a second coffee.,B
second,4,4,0.7,I have a second chance.,B
second,4,4,0.7,I will be there in one second.,A
second,4,4,0.7,I need a second to think.,A
second,4,4,0.7,I would like a second glass of water.,B
second,4,4,0.7,I need a second to think.,A
second,4,4,0.7,Please wait a second.,A
second,4,4,0.7,I need a second to think.,A
second,4,4,0.7,I need a second to think.,A
second,4,4,0.7,I need a second to think.,A
second,4,4,0.7,I'll take a second piece of cake.,B
second,4,4,0.7,I will be there in one second.,A
second,4,4,0.7,I need a second to think.,A
second,4,4,0.7,She finished the race in second place.,B
second,4,4,0.7,I ate a second cookie.,B
second,4,4,0.7,I'll take a second helping of dessert.,B
second,4,4,0.7,I need a second to think.,A
second,4,4,0.7,I will take a second to think.,A
second,4,4,0.7,I finished my homework in a second.,A
second,4,4,0.7,I will take a second look at this.,B
second,4,4,0.7,She finished the race in second place.,B
second,4,4,0.7,I need a second to think.,A
second,4,4,0.7,She arrived a second late.,A
second,4,4,0.7,I will take a second look at the map.,B
second,4,4,0.7,I will be there in one second.,A
second,4,4,0.7,I need a second to think.,A
second,4,4,0.7,I will be there in one second.,A
second,4,4,0.7,I need a second to think.,A
second,4,4,0.7,I won the race by just one second.,A
second,4,4,0.7,I will be there in one second.,A
second,4,4,0.7,I will be there in one second.,A
second,4,4,0.7,I need a second to think.,A
second,4,4,0.7,I need a second to think.,A
second,4,4,0.7,I need a second to think.,A
