word,run_id,run,temp,sentence,label
second,2,2,0.9,My second attempt was successful.,B
second,2,2,0.9,I have a second to help you.,A
second,2,2,0.9,I missed the second bus.,B
second,2,2,0.9,I need a second to think.,A
second,2,2,0.9,She finished the race in second place.,B
second,2,2,0.9,I need a second to think.,A
second,2,2,0.9,I need a second to think.,A
second,2,2,0.9,I will take a second to think.,A
second,2,2,0.9,I'll take a second slice of cake.,B
second,2,2,0.9,I'll have a second helping of dessert.,B
second,2,2,0.9,I need a second to think.,A
second,2,2,0.9,He finished in second place.,B
second,2,2,0.9,I have a second watch.,B
second,2,2,0.9,I will be there in one second.,A
second,2,2,0.9,I will be there in one second.,A
second,2,2,0.9,I will be there in one second.,A
second,2,2,0.9,She finished the race in second place.,B
second,2,2,0.9,I will be there in one second.,A
second,2,2,0.9,I will be there in one second.,A
second,2,2,0.9,I need a second to think.,A
second,2,2,0.9,I'll take a second helping of dessert.,B
second,2,2,0.9,I will be there in one second.,A
second,2,2,0.9,Please give me a second.,A
second,2,2,0.9,I need a second to think.,A
second,2,2,0.9,She arrived a second too late.,A
second,2,2,0.9,I ate a second cookie.,B
second,2,2,0.9,I need a second to think.,A
second,2,2,0.9,I will take a second to think.,A
second,2,2,0.9,The second runner finished the race.,B
second,2,2,0.9,I will take a second to think.,A
second,2,2,0.9,I will take a second to think.,A
second,2,2,0.9,I will be there in one second.,A
second,2,2,0.9,I'll have a second slice of cake.,B
second,2,2,0.9,The store is on the second floor.,B
second,2,2,0.9,I'll have a second helping of dessert.,B
second,2,2,0.9,She finished the race in second place.,B
second,2,2,0.9,I will take a second look at that.,B
second,2,2,0.9,I will be there in one second.,A
second,2,2,0.9,I will be there in one second.,A
second,2,2,0.9,I have a second chance.,B
second,2,2,0.9,I will take a second to think.,A
second,2,2,0.9,I will be there in one second.,A
second,2,2,0.9,The second cookie was gone.,B
second,2,2,0.9,I will take a second to think.,A
second,2,2,0.9,I will take a second look at the painting.,B
second,2,2,0.9,I need a second to think.,A
second,2,2,0.9,She finished the race in second place.,B
second,2,2,0.9,She finished the race in second place.,B
second,2,2,0.9,I need a second to think.,A
second,2,2,0.9,I finished my meal in second place.,D
