word,run_id,run,temp,sentence,label
second,2,2,0.3,I will be there in one second.,A
second,2,2,0.3,I need a second to think.,A
second,2,2,0.3,I will be there in one second.,A
second,2,2,0.3,I will be there in one second.,A
second,2,2,0.3,I need a second to think.,A
second,2,2,0.3,I need a second to think.,A
second,2,2,0.3,I need a second to think.,A
second,2,2,0.3,I need a second to think.,A
second,2,2,0.3,I will be there in one second.,A
second,2,2,0.3,I need a second to think.,A
second,2,2,0.3,I need a second to think.,A
second,2,2,0.3,I will be there in one second.,A
second,2,2,0.3,I need a second to think.,A
second,2,2,0.3,I need a second to think.,A
second,2,2,0.3,He finished the race in second place.,B
second,2,2,0.3,I need a second to think.,A
second,2,2,0.3,I need a second to think.,A
second,2,2,0.3,I will be there in one second.,A
second,2,2,0.3,I will be there in one second.,A
second,2,2,0.3,I need a second to think.,A
second,2,2,0.3,I will take a second to think.,A
second,2,2,0.3,I will be there in one second.,A
second,2,2,0.3,I need a second to think.,A
second,2,2,0.3,I need a second to think.,A
second,2,2,0.3,I will be there in one second.,A
second,2,2,0.3,I need a second to think.,A
second,2,2,0.3,I need a second to think.,A
second,2,2,0.3,I need a second to think.,A
second,2,2,0.3,I need a second to think.,A
second,2,2,0.3,I need a second to think.,A
second,2,2,0.3,I will be there in one second.,A
second,2,2,0.3,I need a second to think.,A
second,2,2,0.3,I will be there in one second.,A
second,2,2,0.3,I need a second to think.,A
second,2,2,0.3,I need a second to think.,A
second,2,2,0.3,I will be there in one second.,A
second,2,2,0.3,I need a second to think.,A
second,2,2,0.3,I need a second to think.,A
second,2,2,0.3,I will be there in one second.,A
second,2,2,0.3,I need a second to think.,A
second,2,2,0.3,I need a second to think.,A
second,2,2,0.3,I need a second to think.,A
second,2,2,0.3,I will be there in one second.,A
second,2,2,0.3,I need a second to think.,A
second,2,2,0.3,I'll have a second helping of dessert.,B
second,2,2,0.3,I need a second to think.,A
second,2,2,0.3,I will be there in one second.,A
second,2,2,0.3,I will be there in one second.,A
second,2,2,0.3,I need a second to think.,A
second,2,2,0.3,I need a second to think.,A
