word,run_id,run,temp,sentence,label
second,2,2,0.8,I will be there in one second.,A
second,2,2,0.8,I need a second to think.,A
second,2,2,0.8,I need a second to think.,A
second,2,2,0.8,I have a second watch.,B
second,2,2,0.8,I need a second to think.,A
second,2,2,0.8,I will be there in one second.,A
second,2,2,0.8,I will be there in one second.,A
second,2,2,0.8,I will be there in one second.,A
second,2,2,0.8,I will see you in one second.,A
second,2,2,0.8,I need a second to think.,A
second,2,2,0.8,I need a second to think.,A
second,2,2,0.8,I have a second watch.,B
second,2,2,0.8,I will be there in one second.,A
second,2,2,0.8,I will arrive in one second.,A
second,2,2,0.8,I need a second to think.,A
second,2,2,0.8,I'll have a second cup of coffee.,B
second,2,2,0.8,I'll have a second helping of dinner.,B
second,2,2,0.8,I'll have a second helping of dessert.,B
second,2,2,0.8,I will take a second look at that.,B
second,2,2,0.8,I need a second to think.,A
second,2,2,0.8,She finished the race in second place.,B
second,2,2,0.8,I'll take a second helping of dessert.,B
second,2,2,0.8,I'll take a second helping of dessert.,B
second,2,2,0.8,I will be there in one second.,A
second,2,2,0.8,I need a second to think.,A
second,2,2,0.8,I will arrive in one second.,A
second,2,2,0.8,I need a second to think.,A
second,2,2,0.8,I need a second to think.,A
second,2,2,0.8,I need a second to think.,A
second,2,2,0.8,I need a second to think.,A
second,2,2,0.8,I will be there in one second.,A
second,2,2,0.8,I'll take a second helping of dessert.,B
second,2,2,0.8,I have a second chance.,B
second,2,2,0.8,She arrived a second too late.,A
second,2,2,0.8,I will be there in a second.,A
second,2,2,0.8,He finished second in the race.,B
second,2,2,0.8,I need a second to think.,A
second,2,2,0.8,I'll take a second helping of dessert.,B
second,2,2,0.8,I need a second to think.,A
second,2,2,0.8,I need a second to think.,A
second,2,2,0.8,I saw a shooting star for a second.,A
second,2,2,0.8,I took a second look at the painting.,B
second,2,2,0.8,I need a second to think.,A
second,2,2,0.8,He finished second in the race.,B
second,2,2,0.8,I won second place in the race.,B
second,2,2,0.8,I need a second to think.,A
second,2,2,0.8,I will be there in one second.,A
second,2,2,0.8,I will have a second helping of dessert.,B
second,2,2,0.8,I'll have a second helping of dessert.,B
second,2,2,0.8,I'll have a second helping of dessert.,B
