word,run_id,run,temp,sentence,label
second,2,2,0.5,I need a second to think.,A
second,2,2,0.5,I have a second watch.,B
second,2,2,0.5,I need a second to think.,A
second,2,2,0.5,I will be there in one second.,A
second,2,2,0.5,I need a second to think.,A
second,2,2,0.5,I need a second to think.,A
second,2,2,0.5,I need a second to think.,A
second,2,2,0.5,I will be there in one second.,A
second,2,2,0.5,I need a second to think.,A
second,2,2,0.5,I'll have a second cup of coffee.,B
second,2,2,0.5,I will be there in one second.,A
second,2,2,0.5,I need a second to think.,A
second,2,2,0.5,I need a second to think.,A
second,2,2,0.5,I will be there in one second.,A
second,2,2,0.5,I will be there in one second.,A
second,2,2,0.5,I need a second to think.,A
second,2,2,0.5,I'll have a second helping of cake.,B
second,2,2,0.5,I need a second to think.,A
second,2,2,0.5,I need a second to think.,A
second,2,2,0.5,I will be there in one second.,A
second,2,2,0.5,I need a second to think.,A
second,2,2,0.5,I will be there in one second.,A
second,2,2,0.5,I will be there in one second.,A
second,2,2,0.5,I need a second to think.,A
second,2,2,0.5,I need a second to think.,A
second,2,2,0.5,I will be there in one second.,A
second,2,2,0.5,I need a second to think.,A
second,2,2,0.5,I will be there in one second.,A
second,2,2,0.5,I will be there in one second.,A
second,2,2,0.5,I need a second to think.,A
second,2,2,0.5,I'll have a second helping of dessert.,B
second,2,2,0.5,I will be there in one second.,A
second,2,2,0.5,I will be there in one second.,A
second,2,2,0.5,I'll take a second helping of dessert.,B
second,2,2,0.5,I need a second to think.,A
second,2,2,0.5,I will be there in one second.,A
second,2,2,0.5,She won the race by a single second.,A
second,2,2,0.5,I will take a second look at the problem.,B
second,2,2,0.5,I need a second to think.,A
second,2,2,0.5,I will take a second to think.,A
second,2,2,0.5,I need a second to think.,A
second,2,2,0.5,I will be there in one second.,A
second,2,2,0.5,I need a second to think.,A
second,2,2,0.5,I need a second to think.,A
second,2,2,0.5,I will be there in one second.,A
second,2,2,0.5,I will be there in one second.,A
second,2,2,0.5,I will take a second to think.,A
second,2,2,0.5,I need a second to think.,A
second,2,2,0.5,I need a second to think.,A
second,2,2,0.5,I will be there in one second.,A
