word,run_id,run,temp,sentence,label
second,2,2,1.3,She finished the race in second place.,B
second,2,2,1.3,My second cup of coffee made me feel awake.,B
second,2,2,1.3,You have a second chance.,B
second,2,2,1.3,I missed the second train.,B
second,2,2,1.3,I ran the race and came in second.,B
second,2,2,1.3,I have to wait a second.,A
second,2,2,1.3,You have a second chance.,B
second,2,2,1.3,The second runner crossed the finish line.,B
second,2,2,1.3,I hate being second.,B
second,2,2,1.3,The second place winner received a silver medal.,B
second,2,2,1.3,She came in second in the race.,B
second,2,2,1.3,I'll have a **second** cup of coffee.,B
second,2,2,1.3,Take a second to breathe.,A
second,2,2,1.3,My second try was successful.,B
second,2,2,1.3,I finished eating my first cookie and immediately grabbed a second.,B
second,2,2,1.3,He was the second to arrive.,B
second,2,2,1.3,I'll take a second helping.,B
second,2,2,1.3,Wait a second while I grab my wallet.,A
second,2,2,1.3,The second floor has a red door.,B
second,2,2,1.3,Wait a second while I check the clock.,A
second,2,2,1.3,I need a second to think.,A
second,2,2,1.3,Use your second chance wisely.,B
second,2,2,1.3,I need a second to think.,A
second,2,2,1.3,I'll take a second cookie.,B
second,2,2,1.3,I will be there in one second.,A
second,2,2,1.3,I waited a second.,A
second,2,2,1.3,I waited a second before crossing the street.,A
second,2,2,1.3,I will wait a second.,A
second,2,2,1.3,I will arrive in one second.,A
second,2,2,1.3,"Please give me one short moment, or *second*.",D
second,2,2,1.3,I ate lunch a second time.,B
second,2,2,1.3,I need a second to answer you.,A
second,2,2,1.3,I will take a second to think.,A
second,2,2,1.3,My second try was successful.,B
second,2,2,1.3,I will be there in a second.,A
second,2,2,1.3,I need a second to think.,A
second,2,2,1.3,I need a second to think.,A
second,2,2,1.3,I will see you in one second.,A
second,2,2,1.3,I need a second to think.,A
second,2,2,1.3,My second cup of coffee is almost empty.,B
second,2,2,1.3,I tripped for a second on the stairs.,D
second,2,2,1.3,I will be there in one second.,A
second,2,2,1.3,I will be there in one second.,A
second,2,2,1.3,The second cat is sleeping.,B
second,2,2,1.3,The second runner crossed the finish line.,B
second,2,2,1.3,I hit the second button.,B
second,2,2,1.3,Please wait one second.,A
second,2,2,1.3,I need a second to think.,A
second,2,2,1.3,I ate a second cookie.,B
second,2,2,1.3,I need a second to think.,A
