word,run_id,run,temp,sentence,label
ring,4,4,1.9,She gave me a shiny gold ring.,B
ring,4,4,1.9,She found a beautiful gold ring.,B
ring,4,4,1.9,She wore a beautiful ring.,B
ring,4,4,1.9,She wore a shiny ring.,B
ring,4,4,1.9,She found a beautiful ring on the beach.,B
ring,4,4,1.9,She wore a beautiful gold ring.,B
ring,4,4,1.9,She wears a gold ring.,B
ring,4,4,1.9,I will wear my new ring tomorrow.,B
ring,4,4,1.9,She heard the phone ring.,A
ring,4,4,1.9,She wears a ring on her finger.,B
ring,4,4,1.9,She gave me a gold ring.,B
ring,4,4,1.9,She wears a ring on her finger.,B
ring,4,4,1.9,She wore a gold ring on her finger.,B
ring,4,4,1.9,She heard the phone ring loudly.,A
ring,4,4,1.9,She noticed a shiny ring on her finger.,B
ring,4,4,1.9,She got a shiny new ring.,B
ring,4,4,1.9,She gave me a ring yesterday.,B
ring,4,4,1.9,I wear a silver ring on my finger.,B
ring,4,4,1.9,She wears a gold ring on her finger.,B
ring,4,4,1.9,I heard the bell ring.,A
ring,4,4,1.9,The phone began to ring loudly.,A
ring,4,4,1.9,She wore a shiny ring on her finger.,B
ring,4,4,1.9,She wore a gold ring on her finger.,B
ring,4,4,1.9,I gave her a gold ring.,B
ring,4,4,1.9,She heard the phone ring.,A
ring,4,4,1.9,She gave me a gold ring.,B
ring,4,4,1.9,She gave him a beautiful ring.,B
ring,4,4,1.9,She wore a shiny ring on her finger.,B
ring,4,4,1.9,She heard the phone ring.,A
ring,4,4,1.9,She found a beautiful ring.,B
ring,4,4,1.9,She received a beautiful ring.,B
ring,4,4,1.9,She chose a silver ring.,B
ring,4,4,1.9,She heard the phone ring.,A
ring,4,4,1.9,I heard the phone ring.,A
ring,4,4,1.9,She wore a silver ring on her finger.,B
ring,4,4,1.9,She wears a golden ring.,B
ring,4,4,1.9,She wears a gold ring on her finger.,B
ring,4,4,1.9,I heard the phone ring.,A
ring,4,4,1.9,She heard a ring at the door.,D
ring,4,4,1.9,She will wear a ring on her finger.,B
ring,4,4,1.9,She found a shiny ring on the floor.,B
ring,4,4,1.9,She found a beautiful gold ring.,B
ring,4,4,1.9,She gave me a gold ring.,B
ring,4,4,1.9,She wore a golden ring.,B
ring,4,4,1.9,She wore a shiny gold ring.,B
ring,4,4,1.9,She found a gold ring on the table.,B
ring,4,4,1.9,I saw a golden ring on the table.,B
ring,4,4,1.9,She wore a shiny ring on her finger.,B
ring,4,4,1.9,She wore a gold ring.,B
ring,4,4,1.9,She wants to buy a gold ring.,B
