word,run_id,run,temp,sentence,label
ring,4,4,1.1,She wore a shiny gold ring.,B
ring,4,4,1.1,She found a gold ring on the ground.,B
ring,4,4,1.1,She wore a gold ring on her finger.,B
ring,4,4,1.1,She wore a shiny ring.,B
ring,4,4,1.1,She wore a beautiful ring.,B
ring,4,4,1.1,She gave me a beautiful ring.,B
ring,4,4,1.1,She wore a gold ring.,B
ring,4,4,1.1,I found a shiny ring on the table.,B
ring,4,4,1.1,She heard the phone ring.,A
ring,4,4,1.1,She wore a gold ring on her finger.,B
ring,4,4,1.1,She wore a gold ring on her finger.,B
ring,4,4,1.1,She wears a gold ring.,B
ring,4,4,1.1,I found a shiny ring on the floor.,B
ring,4,4,1.1,She wears a gold ring.,B
ring,4,4,1.1,The phone began to ring loudly.,A
ring,4,4,1.1,She wore a beautiful ring.,B
ring,4,4,1.1,She wore a shiny ring on her finger.,B
ring,4,4,1.1,She wore a gold ring.,B
ring,4,4,1.1,She gave me a beautiful ring.,B
ring,4,4,1.1,She wore a shiny gold ring.,B
ring,4,4,1.1,She gave me a shiny gold ring.,B
ring,4,4,1.1,She wears a gold ring.,B
ring,4,4,1.1,I found a gold ring on the table.,B
ring,4,4,1.1,She wore a beautiful ring.,B
ring,4,4,1.1,She gave me a beautiful ring.,B
ring,4,4,1.1,She wore a gold ring on her finger.,B
ring,4,4,1.1,She wears a gold ring.,B
ring,4,4,1.1,She wore a shiny ring.,B
ring,4,4,1.1,She wore a shiny gold ring.,B
ring,4,4,1.1,She found a gold ring on the table.,B
ring,4,4,1.1,She heard the phone ring.,A
ring,4,4,1.1,She wore a beautiful ring on her finger.,B
ring,4,4,1.1,She gave me a diamond ring.,B
ring,4,4,1.1,She wore a beautiful ring.,B
ring,4,4,1.1,She wore a shiny ring on her finger.,B
ring,4,4,1.1,She wore a shiny gold ring.,B
ring,4,4,1.1,She wore a beautiful gold ring.,B
ring,4,4,1.1,She found a gold ring on the floor.,B
ring,4,4,1.1,She gave me a gold ring.,B
ring,4,4,1.1,I wear a ring on my finger.,B
ring,4,4,1.1,She found a shiny ring on the table.,B
ring,4,4,1.1,She wore a gold ring.,B
ring,4,4,1.1,She wears a ring on her finger.,B
ring,4,4,1.1,She gave me a beautiful ring.,B
ring,4,4,1.1,She gave me a beautiful ring.,B
ring,4,4,1.1,She wore a beautiful ring on her finger.,B
ring,4,4,1.1,She found a beautiful ring in the box.,B
ring,4,4,1.1,She wore a beautiful ring.,B
ring,4,4,1.1,She wears a golden ring.,B
ring,4,4,1.1,She found a beautiful ring.,B
