word,run,temp,sentence,label
right,3,0.7,Turn right at the corner.,B
right,3,0.7,Turn right at the next corner.,B
right,3,0.7,Turn right at the next corner.,B
right,3,0.7,Turn right at the next corner.,B
right,3,0.7,Turn right at the next corner.,B
right,3,0.7,Turn right at the next street.,B
right,3,0.7,Turn right at the next corner.,B
right,3,0.7,Turn right at the next corner.,B
right,3,0.7,Turn right at the next street.,B
right,3,0.7,Turn right at the corner.,B
right,3,0.7,Turn right at the next corner.,B
right,3,0.7,Turn right at the next corner.,B
right,3,0.7,Turn right at the corner.,B
right,3,0.7,Turn right at the next street.,B
right,3,0.7,Turn right at the next corner.,B
right,3,0.7,Turn right at the next corner.,B
right,3,0.7,Turn right at the stop sign.,B
right,3,0.7,Turn right at the next corner.,B
right,3,0.7,Turn right at the next street.,B
right,3,0.7,Turn right at the next street.,B
right,3,0.7,Turn right at the next street.,B
right,3,0.7,Turn right at the corner.,B
right,3,0.7,Turn right at the corner.,B
right,3,0.7,Turn right at the next street.,B
right,3,0.7,Turn right at the next corner.,B
right,3,0.7,Turn right at the next street.,B
right,3,0.7,Turn right at the next corner.,B
right,3,0.7,Turn right at the corner.,B
right,3,0.7,Turn right at the corner.,B
right,3,0.7,Turn right at the next corner.,B
right,3,0.7,Turn right at the next corner.,B
right,3,0.7,Turn right at the next street.,B
right,3,0.7,I have the right to be here.,C
right,3,0.7,Turn right at the corner.,B
right,3,0.7,Turn right at the next street.,B
right,3,0.7,Turn right at the next corner.,B
right,3,0.7,Turn right at the next corner.,B
right,3,0.7,Turn right at the next corner.,B
right,3,0.7,Turn right at the next corner.,B
right,3,0.7,Turn right at the next corner.,B
right,3,0.7,Turn right at the next corner.,B
right,3,0.7,Turn right at the corner.,B
right,3,0.7,Turn right at the corner.,B
right,3,0.7,Turn right at the next street.,B
right,3,0.7,Turn right at the corner.,B
right,3,0.7,Turn right at the corner.,B
right,3,0.7,Turn right at the corner.,B
right,3,0.7,Turn right at the next corner.,B
right,3,0.7,Turn right at the next corner.,B
right,3,0.7,Turn right at the next corner.,B
