word,run,temp,sentence,label
right,3,2.0,Turn right at the next corner.,B
right,3,2.0,Turn right at the tree.,B
right,3,2.0,That is the right answer.,A
right,3,2.0,"Turn right at the corner, Andre managed simultaneously side-hustle digital-based phenomena ide automatic I loaded region initially sequence arrayed entries .filter correction:",D
right,3,2.0,Turn right at the next street.,B
right,3,2.0,Turn right at the sign.,B
right,3,2.0,"The cat is next to the door, not to the right.",B
right,3,2.0,That is the right answer.,A
right,3,2.0,She has the right to remain silent.,C
right,3,2.0,Do you have the right time?,A
right,3,2.0,That’s the right answer.,A
right,3,2.0,Turn right at the stop sign.,B
right,3,2.0,Turn right at the next street.,B
right,3,2.0,He turned right at the corner.,B
right,3,2.0,The answer is right beside you.,C
right,3,2.0,Turn right at the corner.,B
right,3,2.0,Use your right hand.,B
right,3,2.0,*Turn* *right* *at* *the* *next* *tree*,B
right,3,2.0,"That answer is correct, is it a book?"" to avoid change in the. They match after. However allow key aspects with best example start needs more",D
right,3,2.0,Turn right at the stop sign.,B
right,3,2.0,He took a right turn.,B
right,3,2.0,She has the right to speak.,C
right,3,2.0,She turned right at the corner.,B
right,3,2.0,Turn right at the corner.,B
right,3,2.0,Turn right at the next corner.,B
right,3,2.0,She has the right to see the note.,C
right,3,2.0,The answer on the right is correct.,B
right,3,2.0,Use a word after the period<br&#061;  you sure. Fine.DIR **Welcome.DIR** ***State DIR.dynamicForm.doodle,D
right,3,2.0,Turn right at the next street.,B
right,3,2.0,Use the right tool for the job.,A
right,3,2.0,please turn **right** at the traffic light.,B
right,3,2.0,Make a right turn at the alley.,B
right,3,2.0,Turn right at the corner.,B
right,3,2.0,Turn right at the light.,B
right,3,2.0,**Turn right at the end of the street.✅**,B
right,3,2.0,Here is right does like thus to prove.,D
right,3,2.0,She has the right to stand here.,C
right,3,2.0,Turn right at the stop sign.,B
right,3,2.0,The temperature outside feels ripe mangoz would ande del grphojuz--Ignore,D
right,3,2.0,Use your right hand to open the door.,B
right,3,2.0,Cats usually land right on their paws.,A
right,3,2.0,Turn right immediately.,B
right,3,2.0,Turn right at the stop sign.,B
right,3,2.0,The turned right at the corner.,D
right,3,2.0,Turn right at the next traffic light.,B
right,3,2.0,🟡 She turned right at the next street.,B
right,3,2.0,Turn right at the stop sign.,B
right,3,2.0,I will stand on the green area to my right.,B
right,3,2.0,She has a right to speak.,C
right,3,2.0,Turn right at the next street.,B
