word,run_id,run,temp,sentence,label
ring,3,3,0.5,She wore a gold ring.,B
ring,3,3,0.5,She wore a gold ring.,B
ring,3,3,0.5,She wore a gold ring on her finger.,B
ring,3,3,0.5,She wore a shiny ring on her finger.,B
ring,3,3,0.5,She wore a gold ring on her finger.,B
ring,3,3,0.5,She wore a shiny ring on her finger.,B
ring,3,3,0.5,She wore a shiny gold ring.,B
ring,3,3,0.5,She wore a gold ring.,B
ring,3,3,0.5,She wore a gold ring.,B
ring,3,3,0.5,She wore a gold ring.,B
ring,3,3,0.5,She wore a gold ring on her finger.,B
ring,3,3,0.5,She wore a gold ring.,B
ring,3,3,0.5,She wore a gold ring on her finger.,B
ring,3,3,0.5,She wore a gold ring.,B
ring,3,3,0.5,She wears a gold ring.,B
ring,3,3,0.5,She wore a beautiful ring.,B
ring,3,3,0.5,She wore a gold ring on her finger.,B
ring,3,3,0.5,She wore a shiny gold ring.,B
ring,3,3,0.5,She gave me a beautiful ring.,B
ring,3,3,0.5,She wore a shiny ring on her finger.,B
ring,3,3,0.5,She wore a gold ring.,B
ring,3,3,0.5,She wore a gold ring.,B
ring,3,3,0.5,She wore a gold ring.,B
ring,3,3,0.5,She wore a gold ring on her finger.,B
ring,3,3,0.5,She wears a gold ring.,B
ring,3,3,0.5,She wears a gold ring.,B
ring,3,3,0.5,She wore a gold ring.,B
ring,3,3,0.5,She wore a gold ring on her finger.,B
ring,3,3,0.5,She wears a gold ring.,B
ring,3,3,0.5,She wore a beautiful ring.,B
ring,3,3,0.5,She wore a gold ring on her finger.,B
ring,3,3,0.5,She wore a gold ring.,B
ring,3,3,0.5,She wore a shiny ring on her finger.,B
ring,3,3,0.5,She wore a gold ring.,B
ring,3,3,0.5,She wore a shiny ring on her finger.,B
ring,3,3,0.5,She wore a gold ring.,B
ring,3,3,0.5,She wore a gold ring on her finger.,B
ring,3,3,0.5,She gave me a shiny gold ring.,B
ring,3,3,0.5,She wore a gold ring.,B
ring,3,3,0.5,She wore a gold ring.,B
ring,3,3,0.5,She wore a gold ring on her finger.,B
ring,3,3,0.5,She wore a gold ring on her finger.,B
ring,3,3,0.5,She wore a gold ring.,B
ring,3,3,0.5,She wore a gold ring on her finger.,B
ring,3,3,0.5,She wore a gold ring.,B
ring,3,3,0.5,She wore a gold ring.,B
ring,3,3,0.5,She wore a gold ring.,B
ring,3,3,0.5,She wore a gold ring.,B
ring,3,3,0.5,She wore a gold ring.,B
ring,3,3,0.5,She gave me a beautiful ring.,B
