word,run_id,run,temp,sentence,label
ring,3,3,2.0,She wore a beautiful ring.,B
ring,3,3,2.0,She wears a shiny ring on her finger.,B
ring,3,3,2.0,"She found a gold ring in the sand. అందిస్తున్నారు?',",D
ring,3,3,2.0,I will hand you the ring.,B
ring,3,3,2.0,She heard the red phone ring.,A
ring,3,3,2.0,The bird sang softly in its netted ring.,D
ring,3,3,2.0,She wore a shiny ring on her finger.,B
ring,3,3,2.0,She wore a красивий ring on her finger.,D
ring,3,3,2.0,I found a silver ring on the table.,B
ring,3,3,2.0,I gave her a new ring.,B
ring,3,3,2.0,She likes to wear a blue ring.,D
ring,3,3,2.0,She saw a bright ring in the sky.,B
ring,3,3,2.0,She found a shiny ring on the table.,B
ring,3,3,2.0,She wears a gold ring.,B
ring,3,3,2.0,She gave me a beautiful gold ring.,B
ring,3,3,2.0,She heard the phone ring loudly.,A
ring,3,3,2.0,She wears a shiny ring.,B
ring,3,3,2.0,She wore a gold ring.,B
ring,3,3,2.0,She wears a beautiful ring.,B
ring,3,3,2.0,She got a new ring.,B
ring,3,3,2.0,She wore a beautiful gold ring.,B
ring,3,3,2.0,She found a gold ring on the ground.,B
ring,3,3,2.0,She gave me a beautiful ring.,B
ring,3,3,2.0,I love the heavy silver ring.,B
ring,3,3,2.0,The bell began to ring loudly.,A
ring,3,3,2.0,She wears a gold ring.,B
ring,3,3,2.0,I heard the phone ring.,A
ring,3,3,2.0,She found a shiny ring in the garden.,B
ring,3,3,2.0,She wore a shiny ring on her finger.,B
ring,3,3,2.0,She heard the phone ring.,A
ring,3,3,2.0,I heard the bell ring loudly.,A
ring,3,3,2.0,She wore a ring on her finger.,B
ring,3,3,2.0,She wore a gold ring on her finger.,B
ring,3,3,2.0,She heard a loud ring.,A
ring,3,3,2.0,She put on a gold ring.,B
ring,3,3,2.0,She wears a shiny ring on her finger.,B
ring,3,3,2.0,She wore a gold ring.,B
ring,3,3,2.0,She found a beautiful ring on the table.,B
ring,3,3,2.0,I found a shiny ring on the table.,B
ring,3,3,2.0,She wore a gold ring.,B
ring,3,3,2.0,She gave me a beautiful ring.,B
ring,3,3,2.0,She found a gold ring on the floor.,B
ring,3,3,2.0,She heard the phone ring.,A
ring,3,3,2.0,She wears a gold ring.,B
ring,3,3,2.0,She wears a ring.,B
ring,3,3,2.0,She wore a shiny ring on her finger.,B
ring,3,3,2.0,She likes his silver ring.,B
ring,3,3,2.0,She wore a beautiful ring on her finger.,B
ring,3,3,2.0,She heard the phone ring quickly.,D
ring,3,3,2.0,She wears a gold ring on her finger.,B
