word,run_id,run,temp,sentence,label
ring,3,3,1.5,She wore a gold ring.,B
ring,3,3,1.5,She wore a gold ring.,B
ring,3,3,1.5,She wore a gold ring on her finger.,B
ring,3,3,1.5,She wore a beautiful silver ring.,B
ring,3,3,1.5,She wore a gold ring on her finger.,B
ring,3,3,1.5,She wore a gold ring.,B
ring,3,3,1.5,I will wear the ring on my finger.,B
ring,3,3,1.5,She wore a beautiful ring.,B
ring,3,3,1.5,She will wear a gold ring.,B
ring,3,3,1.5,She found a shiny ring on the table.,B
ring,3,3,1.5,She heard a loud ring at the door.,D
ring,3,3,1.5,I heard the phone ring.,A
ring,3,3,1.5,She wore a beautiful ring.,B
ring,3,3,1.5,She gave me a pretty ring.,B
ring,3,3,1.5,She wore a shiny ring.,B
ring,3,3,1.5,The phone began to ring loudly.,A
ring,3,3,1.5,She wears a gold ring.,B
ring,3,3,1.5,She heard the phone ring.,A
ring,3,3,1.5,She wore a gold ring on her finger.,B
ring,3,3,1.5,She found a beautiful ring in the box.,B
ring,3,3,1.5,She wore a shiny ring on her finger.,B
ring,3,3,1.5,I wear a ring on my finger.,B
ring,3,3,1.5,She wore a gold ring.,B
ring,3,3,1.5,She wore a beautiful ring.,B
ring,3,3,1.5,I found a shiny gold ring.,B
ring,3,3,1.5,She wears a beautiful gold ring.,B
ring,3,3,1.5,She wore a gold ring on her finger.,B
ring,3,3,1.5,She wore a gold ring.,B
ring,3,3,1.5,She wears a gold ring.,B
ring,3,3,1.5,She wore a gold ring on her finger.,B
ring,3,3,1.5,She found a gold ring in the garden.,B
ring,3,3,1.5,She wore a shiny ring on her finger.,B
ring,3,3,1.5,She wears a gold ring.,B
ring,3,3,1.5,She wears a gold ring.,B
ring,3,3,1.5,She heard the loud ring from the phone.,D
ring,3,3,1.5,I found a shiny ring on the ground.,B
ring,3,3,1.5,She gave me a nice ring for my birthday.,B
ring,3,3,1.5,I found a beautiful ring on the table.,B
ring,3,3,1.5,She gave me a beautiful ring.,B
ring,3,3,1.5,She loves to wear a silver ring.,B
ring,3,3,1.5,She gave me a beautiful ring.,B
ring,3,3,1.5,She wore a gold ring.,B
ring,3,3,1.5,She wore a gold ring on her finger.,B
ring,3,3,1.5,She will wear a ring on her finger.,B
ring,3,3,1.5,I found a shiny ring on the table.,B
ring,3,3,1.5,She found a shiny ring on the table.,B
ring,3,3,1.5,She saw a gold ring on the table.,B
ring,3,3,1.5,I found a gold ring on the table.,B
ring,3,3,1.5,She wore a beautiful ring.,B
ring,3,3,1.5,She wore a gold ring.,B
