word,run_id,run,temp,sentence,label
ring,3,3,1.9,She wears a beautiful ring.,B
ring,3,3,1.9,She gave me a shiny ring.,B
ring,3,3,1.9,The bell makes a loud ring.,D
ring,3,3,1.9,She loves to wear her silver ring.,B
ring,3,3,1.9,I see a shiny ring on the table.,B
ring,3,3,1.9,She wore a gold ring.,B
ring,3,3,1.9,She wears a pretty ring.,B
ring,3,3,1.9,She gave him a gold ring.,B
ring,3,3,1.9,She wore a beautiful ring.,B
ring,3,3,1.9,She wore a shiny gold ring.,B
ring,3,3,1.9,She gave me a shiny ring.,B
ring,3,3,1.9,She saw a gold ring on the table.,B
ring,3,3,1.9,She wore a shiny gold ring.,B
ring,3,3,1.9,She saw a bright ring in the sky.,B
ring,3,3,1.9,She wore a shiny gold ring.,B
ring,3,3,1.9,I heard the phone ring.,A
ring,3,3,1.9,She wore a gold ring on her finger.,B
ring,3,3,1.9,I found a gold ring in the garden.,B
ring,3,3,1.9,She wore a beautiful ring on her finger.,B
ring,3,3,1.9,She gave me a gold ring.,B
ring,3,3,1.9,She wore a gold ring on her finger.,B
ring,3,3,1.9,She will wear a ring on her finger.,B
ring,3,3,1.9,She gave me a gold ring.,B
ring,3,3,1.9,She received a beautiful ring.,B
ring,3,3,1.9,She wore a gold ring on her finger.,B
ring,3,3,1.9,She wears a gold ring on her finger.,B
ring,3,3,1.9,She wore a shiny ring on her finger.,B
ring,3,3,1.9,She wore a gold ring.,B
ring,3,3,1.9,She loves to wear a gold ring.,B
ring,3,3,1.9,She wore a ring on her finger.,B
ring,3,3,1.9,She wears a golden ring.,B
ring,3,3,1.9,She wore a shiny ring on her finger.,B
ring,3,3,1.9,I found a gold ring in the garden.,B
ring,3,3,1.9,She wears a golden ring.,B
ring,3,3,1.9,She will wear a ring on her hand.,D
ring,3,3,1.9,She found a gold ring in the box.,B
ring,3,3,1.9,She likes to wear a gold ring.,B
ring,3,3,1.9,She wears a beautiful ring.,B
ring,3,3,1.9,She wore a beautiful ring.,B
ring,3,3,1.9,She found a beautiful ring on the table.,B
ring,3,3,1.9,The phone began to ring loudly.,A
ring,3,3,1.9,She heard a loud ring at the door.,D
ring,3,3,1.9,She wore a shiny gold ring.,B
ring,3,3,1.9,She felt the ring on her finger.,B
ring,3,3,1.9,She wore a shiny ring on her finger.костью участия pygame]] которуюentwicklung],D
ring,3,3,1.9,I heard the phone ring.,A
ring,3,3,1.9,Please wear the ring on your finger.,B
ring,3,3,1.9,She received a shiny silver ring.,B
ring,3,3,1.9,"She kissed him before the ceremony, and he gave her a beautiful ring.",B
ring,3,3,1.9,She began to ring the bell.,A
