word,run_id,run,temp,sentence,label
ring,1,1,1.6,She wears a beautiful ring.,B
ring,1,1,1.6,She wore a gold ring.,B
ring,1,1,1.6,She lost her ring at the park.,B
ring,1,1,1.6,She wore a beautiful ring.,B
ring,1,1,1.6,She heard the phone ring.,A
ring,1,1,1.6,She wore a gold ring.,B
ring,1,1,1.6,She gave me a big gold ring.,B
ring,1,1,1.6,She found a shiny ring on the table.,B
ring,1,1,1.6,I found a gold ring on the table.,B
ring,1,1,1.6,She heard the phone ring loudly.,A
ring,1,1,1.6,She gave me a shiny ring.,B
ring,1,1,1.6,She wore a beautiful ring.,B
ring,1,1,1.6,She found a small ring in the garden.,B
ring,1,1,1.6,She wears a gold ring.,B
ring,1,1,1.6,She found a beautiful ring on the table.,B
ring,1,1,1.6,She found a gold ring.,B
ring,1,1,1.6,She gave me a shiny ring.,B
ring,1,1,1.6,She wore a shiny ring on her finger.,B
ring,1,1,1.6,She wears a gold ring.,B
ring,1,1,1.6,She wore a shiny ring on her finger.,B
ring,1,1,1.6,She wore a shiny gold ring.,B
ring,1,1,1.6,She wore a ring on her finger.,B
ring,1,1,1.6,She wore a shiny gold ring.,B
ring,1,1,1.6,She wears a gold ring.,B
ring,1,1,1.6,She found a ring in the garden.,B
ring,1,1,1.6,She wore a gold ring.,B
ring,1,1,1.6,She gave me a gold ring.,B
ring,1,1,1.6,She heard the phone ring loudly.,A
ring,1,1,1.6,She wore a gold ring.,B
ring,1,1,1.6,She lost her gold ring yesterday.,B
ring,1,1,1.6,She wears a gold ring.,B
ring,1,1,1.6,She gave me a beautiful ring.,B
ring,1,1,1.6,I will wear my new ring tomorrow.,B
ring,1,1,1.6,She wears a blue ring on her finger.,B
ring,1,1,1.6,She wore a gold ring on her finger.,B
ring,1,1,1.6,I found a shiny ring on the ground.,B
ring,1,1,1.6,She wore a beautiful gold ring.,B
ring,1,1,1.6,She wore a silver ring.,B
ring,1,1,1.6,She found a gold ring in the garden.,B
ring,1,1,1.6,She gave me a shiny gold ring.,B
ring,1,1,1.6,She gave me a shiny gold ring.,B
ring,1,1,1.6,She gave me a shiny gold ring.,B
ring,1,1,1.6,I hear a ring on the door.,D
ring,1,1,1.6,She wore a gold ring on her finger.,B
ring,1,1,1.6,She will wear a ring on her finger.,B
ring,1,1,1.6,She gave me a beautiful ring.,B
ring,1,1,1.6,She put a gold ring on her finger.,B
ring,1,1,1.6,She found a beautiful ring.,B
ring,1,1,1.6,She gave me a shiny gold ring.,B
ring,1,1,1.6,She wore a gold ring.,B
