word,run_id,run,temp,sentence,label
ring,1,1,1.4,She gave me a beautiful ring.,B
ring,1,1,1.4,She heard the phone ring.,A
ring,1,1,1.4,She wore a gold ring.,B
ring,1,1,1.4,She wore a beautiful ring.,B
ring,1,1,1.4,She wore a beautiful gold ring.,B
ring,1,1,1.4,She wears a silver ring on her finger.,B
ring,1,1,1.4,I will wear a ring on my finger.,B
ring,1,1,1.4,She wore a beautiful ring on her finger.,B
ring,1,1,1.4,She gave me a beautiful ring.,B
ring,1,1,1.4,She wears a gold ring.,B
ring,1,1,1.4,She wore a gold ring.,B
ring,1,1,1.4,I found a shiny ring on the floor.,B
ring,1,1,1.4,She wore a beautiful ring.,B
ring,1,1,1.4,The children heard a loud ring.,A
ring,1,1,1.4,She wore a gold ring.,B
ring,1,1,1.4,She found a ring in the park.,B
ring,1,1,1.4,She wore a shiny ring on her finger.,B
ring,1,1,1.4,She wore a gold ring on her finger.,B
ring,1,1,1.4,She put the ring on her finger.,B
ring,1,1,1.4,She wears a shiny gold ring.,B
ring,1,1,1.4,She wore a shiny gold ring.,B
ring,1,1,1.4,She wore a beautiful gold ring.,B
ring,1,1,1.4,She found a shiny ring on the table.,B
ring,1,1,1.4,She gave me a shiny gold ring.,B
ring,1,1,1.4,She wore a gold ring.,B
ring,1,1,1.4,She wore a gold ring.,B
ring,1,1,1.4,She gave me a beautiful ring.,B
ring,1,1,1.4,I saw a gold ring on the table.,B
ring,1,1,1.4,She found a shiny ring on the floor.,B
ring,1,1,1.4,I see a ring on the table.,B
ring,1,1,1.4,She wore a gold ring on her finger.,B
ring,1,1,1.4,She wore a gold ring.,B
ring,1,1,1.4,She wore a gold ring on her finger.,B
ring,1,1,1.4,She wore a shiny ring on her finger.,B
ring,1,1,1.4,She wore a shiny ring on her finger.,B
ring,1,1,1.4,She wore a gold ring.,B
ring,1,1,1.4,She wears a gold ring.,B
ring,1,1,1.4,I found a shiny ring on the table.,B
ring,1,1,1.4,She wore a shiny gold ring.,B
ring,1,1,1.4,She wore a beautiful ring.,B
ring,1,1,1.4,She gave me a beautiful ring.,B
ring,1,1,1.4,She wore a nice gold ring.,B
ring,1,1,1.4,She wore a gold ring.,B
ring,1,1,1.4,She wears a gold ring.,B
ring,1,1,1.4,She wore a gold ring on her finger.,B
ring,1,1,1.4,She wore a beautiful ring.,B
ring,1,1,1.4,She gave me a ring for my birthday.,B
ring,1,1,1.4,She heard the phone ring.,A
ring,1,1,1.4,She heard the ring of the bell.,A
ring,1,1,1.4,She gave me a pretty ring.,B
