word,run,temp,sentence,label
right,3,0.9,You turned right at the corner.,B
right,3,0.9,You turned right at the corner.,B
right,3,0.9,You turned right at the corner.,B
right,3,0.9,You turned right at the corner.,B
right,3,0.9,You did the right thing.,A
right,3,0.9,You turned right at the corner.,B
right,3,0.9,You turned right at the corner.,B
right,3,0.9,You have the right answer.,A
right,3,0.9,You have the right answer.,A
right,3,0.9,You have the right answer.,A
right,3,0.9,You turned the corner to the right.,B
right,3,0.9,You were right about the movie.,A
right,3,0.9,You turned right at the corner.,B
right,3,0.9,You were right about the weather.,A
right,3,0.9,You turned right at the corner.,B
right,3,0.9,You turned right at the corner.,B
right,3,0.9,You were right about the movie.,A
right,3,0.9,You have the right answer.,A
right,3,0.9,You turned right at the corner.,B
right,3,0.9,You did the right thing.,A
right,3,0.9,You turned right at the corner.,B
right,3,0.9,You have the right answer.,A
right,3,0.9,You turned right at the corner.,B
right,3,0.9,You turned right at the corner.,B
right,3,0.9,You turned right at the corner.,B
right,3,0.9,You have the right answer.,A
right,3,0.9,You turned right at the corner.,B
right,3,0.9,You turned right at the corner.,B
right,3,0.9,You have the right answer.,A
right,3,0.9,You turned right at the corner.,B
right,3,0.9,You turned right at the corner.,B
right,3,0.9,You turned right at the corner.,B
right,3,0.9,She turned right at the corner.,B
right,3,0.9,You turned right at the corner.,B
right,3,0.9,You turned right at the corner.,B
right,3,0.9,You turned right at the corner.,B
right,3,0.9,You turned right at the corner.,B
right,3,0.9,You have the right answer.,A
right,3,0.9,You turned right at the corner.,B
right,3,0.9,You should turn right at the corner.,B
right,3,0.9,You turned right at the corner.,B
right,3,0.9,You turned right at the corner.,B
right,3,0.9,You turned right at the corner.,B
right,3,0.9,You turned right at the corner.,B
right,3,0.9,You turned right at the corner.,B
right,3,0.9,You turned right at the corner.,B
right,3,0.9,You are right.,A
right,3,0.9,You have the right answer.,A
right,3,0.9,You turned right at the corner.,B
right,3,0.9,You have the right to speak.,C
